比赛ID, 时间, 天辉英雄, 夜魇英雄, 天辉是否胜利
5090137115, 2019-10-29 11:46:46, 56,100,40,36,31, 93,75,2,107,4, False
5090137110, 2019-10-29 11:46:45, 52,14,15,5,47, 7,26,10,17,57, True
5090136810, 2019-10-29 11:46:15, 16,22,8,37,86, 83,1,34,7,110, True
5090136805, 2019-10-29 11:45:46, 56,14,87,61,41, 23,37,101,9,72, True
5090136616, 2019-10-29 11:45:50, 86,87,42,99,21, 83,6,36,104,102, False
5090136408, 2019-10-29 11:45:35, 26,22,9,98,93, 84,121,44,2,19, True
5090136010, 2019-10-29 11:44:45, 8,14,48,42,120, 64,34,67,105,25, True
5090136006, 2019-10-29 11:44:54, 106,72,102,14,26, 5,70,120,41,100, False
5090135918, 2019-10-29 11:44:50, 4,106,26,90,74, 14,41,72,120,21, True
5090135902, 2019-10-29 11:44:54, 84,1,28,36,86, 27,2,72,13,21, True
5090135807, 2019-10-29 11:44:45, 9,86,23,22,18, 89,87,73,4,14, True
5090135709, 2019-10-29 11:44:24, 33,72,50,39,85, 5,87,2,73,76, True
5090135400, 2019-10-29 11:43:30, 54,50,2,11,84, 76,14,58,26,72, False
5090135219, 2019-10-29 11:43:45, 10,30,15,7,86, 37,54,97,74,60, True
5090135114, 2019-10-29 11:43:20, 14,54,48,86,75, 64,76,104,60,105, True
5090135100, 2019-10-29 11:43:10, 13,14,71,25,44, 7,99,106,48,66, True
5090135013, 2019-10-29 11:43:25, 10,62,7,82,50, 14,114,6,76,101, False
5090134101, 2019-10-29 11:41:49, 8,7,110,74,86, 20,38,92,64,77, False
5090133600, 2019-10-29 11:40:39, 90,51,72,7,10, 6,16,79,26,22, True
5090133317, 2019-10-29 11:40:44, 33,67,42,10,87, 7,27,17,72,32, False
5090133305, 2019-10-29 11:40:15, 6,25,22,59,2, 56,26,1,43,9, True
5090133218, 2019-10-29 11:40:30, 45,5,101,60,70, 103,1,14,48,90, False
5090133119, 2019-10-29 11:40:29, 109,74,62,121,2, 8,34,9,23,83, True
5090132916, 2019-10-29 11:40:05, 87,46,1,16,14, 22,44,74,7,100, True
5090132704, 2019-10-29 11:39:46, 101,9,41,106,56, 85,6,13,84,36, True
